x-axis,1,2
second,Volt,Volt
-22.100E-03,-5.587E-03,+64.667E-03
-22.000E-03,-5.487E-03,+64.667E-03
-21.900E-03,-5.085E-03,+64.667E-03
-21.800E-03,-5.085E-03,+64.667E-03
-21.700E-03,-5.085E-03,+64.667E-03
-21.600E-03,-5.085E-03,+64.667E-03
-21.500E-03,-5.085E-03,+61.652E-03
-21.400E-03,-5.085E-03,+64.667E-03
-21.300E-03,-5.085E-03,+64.667E-03
-21.200E-03,-5.547E-03,+64.667E-03
-21.100E-03,-5.085E-03,+64.667E-03
-21.000E-03,-5.085E-03,+64.667E-03
-20.900E-03,-4.803E-03,+64.667E-03
-20.800E-03,-5.085E-03,+64.667E-03
-20.700E-03,-5.085E-03,+64.064E-03
-20.600E-03,-5.085E-03,+64.667E-03
-20.500E-03,-5.085E-03,+64.667E-03
-20.400E-03,-5.085E-03,+64.667E-03
-20.300E-03,-5.085E-03,+64.667E-03
-20.200E-03,-5.085E-03,+64.667E-03
-20.100E-03,-5.085E-03,+64.667E-03
-20.000E-03,-5.085E-03,+64.667E-03
-19.900E-03,-5.587E-03,+64.667E-03
-19.800E-03,-5.085E-03,+64.667E-03
-19.700E-03,-5.085E-03,+64.667E-03
-19.600E-03,-4.904E-03,+64.667E-03
-19.500E-03,-3.577E-03,+64.667E-03
-19.400E-03,-2.552E-03,+64.667E-03
-19.300E-03,-683E-06,+64.667E-03
-19.200E-03,+805E-06,+64.667E-03
-19.100E-03,+2.232E-03,+64.667E-03
-19.000E-03,+3.659E-03,+66.677E-03
-18.900E-03,+4.965E-03,+64.667E-03
-18.800E-03,+6.473E-03,+64.667E-03
-18.700E-03,+7.478E-03,+64.667E-03
-18.600E-03,+8.986E-03,+64.667E-03
-18.500E-03,+10.493E-03,+64.667E-03
-18.400E-03,+12.001E-03,+64.667E-03
-18.300E-03,+13.146E-03,+64.667E-03
-18.200E-03,+14.574E-03,+64.667E-03
-18.100E-03,+15.518E-03,+64.667E-03
-18.000E-03,+17.327E-03,+68.687E-03
-17.900E-03,+18.855E-03,+64.667E-03
-17.800E-03,+20.282E-03,+67.280E-03
-17.700E-03,+21.207E-03,+68.084E-03
-17.600E-03,+22.634E-03,+64.667E-03
-17.500E-03,+23.558E-03,+64.667E-03
-17.400E-03,+25.066E-03,+64.667E-03
-17.300E-03,+26.574E-03,+64.667E-03
-17.200E-03,+27.840E-03,+64.667E-03
-17.100E-03,+29.086E-03,+64.667E-03
-17.000E-03,+30.594E-03,+64.667E-03
-16.900E-03,+32.101E-03,+64.667E-03
-16.800E-03,+33.046E-03,+64.667E-03
-16.700E-03,+34.835E-03,+64.667E-03
-16.600E-03,+35.900E-03,+64.667E-03
-16.500E-03,+37.629E-03,+64.667E-03
-16.400E-03,+38.754E-03,+64.667E-03
-16.300E-03,+40.182E-03,+64.667E-03
-16.200E-03,+41.106E-03,+64.667E-03
-16.100E-03,+42.915E-03,+64.667E-03
-16.000E-03,+44.161E-03,+69.692E-03
-15.900E-03,+45.388E-03,+69.692E-03
-15.800E-03,+46.815E-03,+69.692E-03
-15.700E-03,+48.242E-03,+69.692E-03
-15.600E-03,+49.669E-03,+69.692E-03
-15.500E-03,+51.096E-03,+69.692E-03
-15.400E-03,+52.021E-03,+69.692E-03
-15.300E-03,+53.207E-03,+69.692E-03
-15.200E-03,+54.714E-03,+69.692E-03
-15.100E-03,+55.800E-03,+69.692E-03
-15.000E-03,+57.227E-03,+69.692E-03
-14.900E-03,+58.232E-03,+69.692E-03
-14.800E-03,+59.739E-03,+73.109E-03
-14.700E-03,+61.247E-03,+74.717E-03
-14.600E-03,+62.433E-03,+72.908E-03
-14.500E-03,+63.860E-03,+69.692E-03
